Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,told like degree bitch im walkin jean like got like apostle shit dont add
6,0,6,0,1,told bitch dont wan na eat im money hungry
3,2,1,0,0,told dad go buy cooky graduation receptionthis nigga bought oreo
3,0,3,0,1,told hoe special like mcrib mcdonalds
3,0,3,0,1,told hoe suck got lip like rubber duck
3,0,3,0,1,told ya month ago charlie wasnt bullshittin bevo next
3,0,2,1,1,tolerance sharpening knife year jihadis pain germanshepher crookedwren allahpundit jammiewf
3,0,2,1,1,tom brady biggest pussy nfl far
3,0,0,3,2,tommy trash
3,0,0,3,2,tomorrow agenda bake brownie amp visit couple open house
3,0,3,0,1,tongue inside pussy dont bother eating
3,1,2,0,1,tonight got ta take dope as picture wit bad bitch im drunk change avi im tired seeing one already
3,0,0,3,2,tonight start road super bowl brown go brownie go woof woof brownsdraft
3,0,0,3,2,tonight sole purpose thoroughly intoxicated night class maybe deserve
3,0,3,0,1,tony blair equal bush bitch morningjoe
3,0,3,0,1,tony parker making norris cole bitch one one takin dribble breaking damn ankle gospursgo
3,0,1,2,2,bad brandon lavergne isnt gon na vein spiked angola mickey
3,0,3,0,1,fast fed cocky cop ditch old bitch gettin sloppy wit pot
3,0,3,0,1,little late bitch as nigga
3,0,3,0,1,many bad bitch last night
3,0,2,1,1,many bitch got rabies hate ho hoppin woman stank pussypoppin woman
3,0,3,0,1,many chick trying wavey bitch
3,0,3,0,1,many pretty bitch got sore throat voicemostly red bone turnoff
3,0,1,2,2,much makeup trash
3,0,3,0,1,much shit going deal another bitch nonsense
3,0,3,0,1,worried bout bitch amp fashion go missing action
3,0,3,0,1,took molly gon na die pussy as bitch
3,0,2,1,1,took uber amp thr shakey club last weekend total cheaper parking extra throw hoe
3,1,2,0,1,took broke bitch nigga
6,0,6,0,1,took yo bitch gave back bad
3,0,3,0,1,top stankiest pussy
3,0,3,0,1,top knotch hoe get lesser
3,0,3,0,1,totaled rt csharp_cent crashed dat hoe rt vianawf drake verse nicki gtgtgtgtgt
3,0,3,0,1,touchdown hoe touchdown hoe
3,0,0,3,2,tracy morgan car wreck press covered zappa ssome joker brownie yell see complete
3,0,0,3,2,traffic gable ltltltltltltltlt
3,0,0,3,2,trailor trash tina time
3,0,2,1,1,trainer lady bitch shook hand made promise ima study test tomorrow idk dont like shes trying break
6,0,6,0,1,translation slow saving hoe rt ciscoallday saving life
3,0,3,0,1,trap drug getting kind bitch lmao
3,0,3,0,1,trapping motherfucker juggin like bitch catch traffic might juggin yo bitch kirkfranklin
3,1,2,0,1,trash tiemyduragboo black people play rampb amp hip hop partiesplay dubstep houseyall coon need expand
3,0,3,0,1,trash see capitalized trash rt misskai__ wtf oreo song r kelly tf
3,0,3,0,1,treatin yo hoe like yo bestfriend like thats wifey
3,0,0,3,2,trending adult human skull found trash connecticut
3,1,2,0,1,trey songz sing cant actually right good song trey songz relevant thirsty black bitch
3,1,2,0,1,trey songz went looking as bitch reply nicki
3,0,3,0,1,tripped ball onlsd bitch
3,0,3,0,1,trust bitch cant wife bitch cant
3,0,3,0,1,trust say foot stomp hurt like fucking bitch
3,1,2,0,1,trust say shouldnt trust tweet bae bruh real quick hoe drop nigga real quick
3,1,2,0,1,trust nigga fear bitch
3,0,3,0,1,trust player fear bitch
3,0,3,0,1,trust none bitch dont
3,0,3,0,1,trust none bitch dont wife bitch bitch wont
3,2,1,0,0,truth rt adolfhibsta faggot would turn hairy pussy
3,0,3,0,1,truth told thats pussy
3,1,2,0,1,truth maxon_maxoff ate yellow snow child
3,0,3,0,1,truth youre smelly barn bitch
3,0,3,0,1,truuuuuuuuue rt kanyebreast bitch u fine tho rt sheseauxsaditty ive old old as life thats fine
3,0,3,0,1,truuuuuuuuuuu fact niggaz pussy nd ill tag em meekmill nd cassidy rp nigga let
3,0,0,3,2,try rex new water roasted tomatopotato sawdust cracker loaded enough sodium make lot wife look unsavory box
3,0,3,0,1,try take othot drug bitch im
3,1,2,0,1,tryna sumbody cinnamon apple darksknstruggle cant trust bitch wit pussy taste like cinnamon apple
4,0,4,0,1,tryna determine bad bitch twitter save
3,0,1,2,2,tryna get home like base base base closet looking like planet bathing ape
3,0,2,1,1,tryna save hoe dont wan na saved nope nope nope
3,0,1,2,2,tuna good rest trash rt ayeofool can spam rt msbtxo struggle food meat tuna included
3,0,3,0,1,tupac could fuck bitch world nigga cry pic took bitch
3,0,3,0,1,turk hoe yall
3,1,2,0,1,turn fuck nigguh rebound
3,1,2,0,1,turn hoe house wife bet
3,0,3,0,1,turn bitch
3,0,0,3,2,turn magic colored light longexposure lightwriting
3,0,3,0,1,turn entire fuck hoe
3,0,2,1,1,turnup hoe
3,0,2,1,1,twatch sound like twat
6,1,5,0,1,tweakin hoe
6,1,5,0,1,tweekin hoe
3,2,0,1,0,twice divorced teabagger florida attorney general say marriage reserved stable enduring family unit wtf
3,0,1,2,2,twice divorced teabagger florida attorney general say marriage reserved stable enduring family unit
3,0,0,3,2,twinkie unfilling odd filled
6,0,6,0,1,twitter game point tonight btw guy havent caught youre full retard
3,0,3,0,1,twitter taught many bitch made nigga world dont fooled
3,2,1,0,0,twitter fag
3,0,3,0,1,twitter like friend sometimes forget visit call act like bitchy mcbitcherson side bitch
3,0,1,2,2,twitter trash
3,0,3,0,1,twitter let know every hoe every city country
3,0,3,0,1,twitter nigga always want unprotected sex nothing as bitch nah
3,1,2,0,1,twitter pic flossin hoe talkin papa_woodall fatstinker
3,0,3,0,1,twitter watching bitch
3,0,3,0,1,twitter bitch
3,0,0,3,2,twitter little blue bird name larry celtic isu larry bird stick ticker twtr
3,1,2,0,1,two blonde dyke wan na kiss night pray god shit go right
3,0,3,0,1,two day gone gone long cant get phone cuz bitch done wit meeeeee
3,0,3,0,1,two dyked fightin bitch lol gtfoh
3,0,3,0,1,two foreign hoe iont like basic
3,0,2,1,1,two hoe rt xoxo_imaunicorn yall know
3,0,3,0,1,two horny guy play sexy av model trimmed pussy fuckher
3,0,3,0,1,two horny guy take turn beating shit tight teen pinkpussy
3,1,0,2,2,two red bone kissin n da back seat
3,0,2,1,1,two year strong honkie mflury
3,1,2,0,1,tyga drake two light skin bitch choose fight would go guy compton one toronto
3,0,3,0,1,tyga hoe pooted muthafuckin face bout fight bruh
4,0,4,0,1,tyler bitch sorry
3,0,3,0,1,tym lyt dis blunt n holla hoe
3,0,2,1,1,type nicca owe yu money still ask go n blunt
3,0,2,1,1,typical bitch break tweeting smfh
3,2,1,0,0,typically hateful antichristian mentally ill ugly dyke trash pig couple jennifer mccarthy melisa erwin
3,1,2,0,1,tyra bank still getting paid america next top model run bitch bossy
3,0,1,2,2,tyrese trash
3,1,2,0,1,u lil stupid as bitch aint fucking wit youuuu
3,0,3,0,1,u bitch still fuccin bush
3,0,3,0,1,u cant stay amp expect change u cant truly expect good man call nigga niggerit mean good person
3,2,1,0,0,u coon cant wait wear oreo j
3,1,2,0,1,u coon watching love hip hop aint
3,0,3,0,1,u corn fly bitch seed lime green full crystal
3,0,3,0,1,u ever seen bitch talk shit another bitch u see hanging together
3,0,3,0,1,u fucken bitch wifi
3,0,3,0,1,u got twin bed yo bitch as better invite yo crib u better sleeping futon boy
3,0,3,0,1,u got nigga got bitch
3,0,3,0,1,u hoe hawkin rittas today aint yall
3,0,3,0,1,u know pussy good sound like u mixing spaghetti u hit lol
3,0,3,0,1,u know bitch hard
3,1,2,0,1,u look like dyke ur pic lol
3,0,3,0,1,u nigga dnt like bet fck yo bitch tho
3,0,3,0,1,u hoe w booty hangin
3,0,3,0,1,u hit list bitch kill yo self
3,0,3,0,1,u oversteppin u boundires sideline hoe
3,0,3,0,1,u see super bad bitch club nigga u cant understand got chance meet happyhour
3,0,0,3,2,u serious bro lol rt cheezmoejenkinz early bird special
3,0,3,0,1,u still fuck old bitch disrespectful like shit
3,0,3,0,1,u sure tha bitch aint slumped dead lol guccilikesushi thots
3,0,3,0,1,u think nigs u u
6,0,6,0,1,u wan na piss hoe u club amp front u tryna dance u im right tweet
3,1,2,0,1,u want big tittyd hoedyke wash ya rim lls rt dickgregory expect chick da bikini car wash rid rim brake dust
3,0,3,0,1,u wanted go military yo bitch as couldnt handle nobody shooting u shut yo mf mouth salute
3,0,3,0,1,u wondering im answering im wondering money nigga act like bitch day
3,0,3,0,1,u wont see sober less got court mary best bitch life
3,1,2,0,1,update three arrsted german gay guy left critical condition fag bashed belgrade
3,0,0,3,2,u spy plane flying british sky hunt jihadi john assocs advanced tech via beforeitsnews
3,0,3,0,1,ugh cant stand bitch smoke black amp milds make itch
3,0,3,0,1,ugh fuckin hate bitch dont answer call e hi__________bye
3,0,3,0,1,ugh really cant wait get paid tomorrow spend hoe
3,0,3,0,1,ugh im little bitch
3,0,3,0,1,ugh bad bitch picture coming soon
3,0,3,0,1,ugh he mine bitch he mine amp mine thats baby man know amp aware thats
3,0,3,0,1,ugh like hate momma get talking proper like bitch stfu
3,0,3,0,1,ugh crazy bitch crucible smh
3,0,3,0,1,ugly as hoe wan na bad bitch gone
3,0,3,0,1,ugly bitch always trynna take pic angle guess best side
3,1,2,0,1,ugly bitch know get crib sun come
3,0,3,0,1,ugly bitch listen yall havin stank attitude yall dont nothing working personally dont fuck
3,0,3,0,1,ugly bitch post retarded shit social medium
3,0,3,0,1,ugly bitch stay subbing
3,3,0,0,0,ugly fucking nigger baby thought gorilla first
3,0,3,0,1,ugly hoe favorite line im far ugly like naw hoe closer think
3,0,3,0,1,ugly hoe attitude kill ratchetness need nice cause look sure aint getting nowhere
3,0,3,0,1,uh cody called punk as bitch said think meant say bos as bitch ill let go ctfu
3,1,2,0,1,uh oh rt vicdent control yo bitch dont want shit simple
3,0,2,1,1,uh long till apple come newest incarnation iphone im ready two year bitch still go
3,0,3,0,1,uhhh bitch
3,1,2,0,1,ummm hoe need guidance better yet baptism
3,0,2,1,1,ummmso happy fairy apparently took crap twitter made allhappy
3,0,0,3,2,un pollito cruzaba la frontera un zorro se tropieza con el pollo el zorro le dice im sorry el pollo le dice im
3,0,0,3,2,uncalled nobeeetch trash trelairest one best
6,3,2,1,0,uncle tom hypocrite
3,1,2,0,1,uncle tom as muhfuckas
6,0,6,0,1,unemployed nigga get bitch factdontargue
3,0,3,0,1,unfortunately love tho rt kinghorsedick vianawf thats ur hoe
3,1,2,0,1,ungrateful bitch never happy u happy u mean u aint happy youngjefe
3,0,3,0,1,ungrateful shit lol rt djsydneylove sending uber new way tryna pay pussy cuz lol pls dont
3,0,0,3,2,unintended consequence current fed regulation tray uneaten food thrown trash hungry kid
6,0,6,0,1,unk said bitch hit bottle pussy start snappin lmao
3,0,3,0,1,unlike yall boring as bitch lol
3,0,3,0,1,unloyal girl turn good guy asshole ampamp unloyal guy turn good woman big time bitch
3,0,2,1,1,next time redneck ill see redneck paycheck
6,0,6,0,1,hoe start actually fucking ill give prop hoe trash
3,0,3,0,1,let heat pop bitch
3,0,3,0,1,early dat good dope wit niccas
3,0,1,2,2,early bitch driving denton omg move already
3,0,3,0,1,bitch like elevator
3,0,0,3,2,like eagle tryna catch early bird catch worm
3,0,2,1,1,early damn bird still chirping smh
3,0,3,0,1,upstate hoe love south nigga south female love upstate nigga
3,0,3,0,1,ur fat thick difference bitch
6,0,6,0,1,ur u act sound infront ae ill awfy cunt nd break ur fukin phone tae
6,0,0,6,2,use trap bird im fly like birdddd
3,0,3,0,1,used dollar menu amp spectate mall im buying bitch cause shit want
3,0,3,0,1,used girlfriend got hoe
3,1,2,0,1,vp joe dildo still want gun hey joe fu oath breaking prick need routed hows feel honkey whippin boy
3,0,3,0,1,vagina flavored bacon bitch
3,0,3,0,1,val bitch
3,1,2,0,1,value moneyvalue dickdont buy trashdont fuck trash
3,0,3,0,1,vandalize pussyits
3,2,1,0,0,vanessa fuckin faggot
3,0,3,0,1,vega day bitch
3,0,3,0,1,venti iced water make snappy hoe
3,0,3,0,1,verizon customer service trash fuck ive store havent greeted nothing
3,0,3,0,1,versace belt lv wallet wont cut need really show as little bitch
3,0,0,3,2,vice news interview canadian jihadi poem translated f u sound track
3,0,0,3,2,video charlie baker campaign team denies contacting gov patrick meeting
3,0,0,3,2,video charlie baker make final push vote
3,0,0,3,2,video charlie baker remembers tom menino
3,0,0,3,2,video record charlie baker
3,0,1,2,2,video shy glizzy cant trustmyself
3,0,1,2,2,view ghetto aint bad rio
3,0,3,0,1,vine filled pussy lol smh
3,0,0,3,2,vintage gold diamond engagement ring k yellow gold unique ring size vintagebaublesnbits via etsy
3,0,1,2,2,viola auntieyou cant call white trash woman white trash like primetime htgawm
3,1,0,2,2,virtually zero protection lgbtq person alabama lot acceptance either think queer alabamian kid today
3,0,3,0,1,w bitch
3,0,0,3,2,walk hr yankee
3,0,2,1,1,watch salute vet tuesday jihadi bitch slaying mk m fired taliban cockroach firefight
3,0,2,1,1,watchmilitary monday jihadi bitch slaying badass silence taliban intense night time firefight
3,1,2,0,1,watchmilitary monday jihadi bitch slaying badass silence taliban intense night time firefight
3,0,0,3,2,watchobamas newly released gitmo jihadi link terrorist syria
3,0,0,3,2,watch excited isi jihadis getting yezidi sex slave distribution day isi tcot pjnet lnyhbt gop
3,0,2,1,1,watch excited isi jihadis getting yezidi sex slave distribution day tcot lnyhbt pjnet tgdn gop
3,1,0,2,2,watch excited isi jihadis getting yezidi sex slave distribution day
3,0,3,0,1,wdmc rt rhion_r shit male hoe going
3,0,3,0,1,salute vet tuesday jihadi bitch slaying mk m fired taliban cockroach du tcot pjnet
3,0,0,3,2,webbers rt dmilz sz vnds restorer dream cracked midsole sole separation fogged bubble
3,0,1,2,2,wh obama wont name holder replacement rube already cast midterm ballot hot air
3,0,0,3,2,wib play next fri silverdome ballroom neillsvillewi charlie parr amp hobo nephew uncle frank ticket
3,0,1,2,2,wtf imma leg charlie murphy
3,0,2,1,1,wtf chick singing th inning stretch giant game wearing shes like redneck carmen miranda nlds
3,0,1,2,2,wtmf murica say thunderpunched throat sole stomped
3,0,3,0,1,waddup bitch got ta get tf outta town tonite
3,0,2,1,1,wagwuan bitch
3,1,2,0,1,wait taecocky faggot wear seat beat
3,1,2,0,1,wait min rt angie_goodwood pussy rt kinghorsedick rihanna cologne men probably smell like curry goat nail clipping
3,1,2,0,1,wait min nigga bitch lol rt williep fuckthesteelers httr dont give damn cont
3,0,0,3,2,wait minute bowyer causing yellow chase race rt knighter caution nascar
3,0,3,0,1,wait bitchkeep simple never basic
3,0,0,3,2,wait kidfivevibes take brownie
3,0,3,0,1,wait thats noooo butt naked bitch boy
3,0,3,0,1,wait mudda cunt hypocrisy
3,0,3,0,1,wait rt kinghorsedick yall ever put ur finger lil hole back pussy cool
3,0,0,3,2,waiting brownie want brownie someone hook
3,0,3,0,1,waiting bitch badnewsbridget morbidmermaid
3,2,1,0,0,waiting wetback sycksyllables
3,0,3,0,1,waka bitch bad fr
3,1,2,0,1,wake american sheeple nd stop allowing pussy azz politician never bust gun
3,0,3,0,1,wake bitch
3,2,1,0,0,wake stoopid dyke randypawlik
9,0,9,0,1,walk party boot yo hoe
3,1,2,0,1,walk bitch like rt mkellyredmen murdered test
3,1,2,0,1,walk house knock door blow as drop drop bitch got sawed
3,0,3,0,1,walked wit new bitch got nigga mad know
3,0,3,0,1,walked party playin nelly air force one walked outta bitch immediately littered yard
6,0,6,0,1,wallah ill drop kick bitch
6,0,6,0,1,wallah dumb bitch dream fucking lottery wake early play fuck hoe
3,0,3,0,1,wan na find truth somebody tell em watch real bitch nigga hoe come em
3,0,3,0,1,want cheese whine bitch
3,1,2,0,1,want cry cause girl la fitness imma bitch
6,0,0,6,2,want go get brownie im stuck doe
3,0,0,3,2,want touch tha boootyyyyyneeeeed touch heinie
3,0,3,0,1,wanted eat pussy back shes sleepsmh
9,0,9,0,1,warrior aint winning shit curry keep playin like bitch
3,0,0,3,2,finna slit eyebrow shop nahhhhhh
6,0,6,0,1,kimball gym today boy carteramp kimball hoe wouldve stupid
6,0,5,1,1,wash hoe
3,0,1,2,2,washpost describes charlie crists bizarre obsession fan leg stop sweat askedanswering question dog
3,2,1,0,0,washing coon hair
3,2,1,0,0,wassup wit fucc niccas
3,0,3,0,1,watch stop talking ampamp bitch still tweet
3,1,2,0,1,watch ima hit hoe later summer finna bestmost livestock party
3,0,3,0,1,watch twitter bitch
3,0,0,3,2,watch ned crc worldcup puravida
3,2,1,0,0,watch nigger lover day coming
3,1,2,0,1,watch black whiggers cry
3,0,3,0,1,watch yo hoe
3,0,0,3,2,watched crow eat sandwich
3,0,0,3,2,watching steelers colt getting blinded steelers uniys look like bunch bumblebee
3,0,3,0,1,watching deadly woman malicious bitch left baby sun bake death wtf
3,0,3,0,1,watching forrest gump taught bitch wan na hoe theyre tired
3,0,0,3,2,watching richie rich tveven wanted kick ghetto kid show yuh much money aint thang
3,2,1,0,0,watching nigger movie menacesociety trying learn enemy good reconnaissance
3,1,2,0,1,watchu smiling da foe nigguh
3,0,3,0,1,water whippin bitch bobby buschi
3,0,3,0,1,wats ppl calling foriegn bitch
3,0,3,0,1,wave get splashed splashgang ya bitch
3,0,2,1,1,way many pussy lay nothing generation literally figuratively
3,0,3,0,1,wayne crazy new orleans as nicca lol
3,0,3,0,1,wayne went ape shit tht krazy
3,0,3,0,1,aint gon talk bout yo partnas cuz dey aint shit like niccas
3,0,3,0,1,aint really wit talkin bitch bout action
3,0,3,0,1,back bitch vnpacheco xoxoclaire_ treyhunter_ medgmon delaney_jade sean_steezy alexistiefa
3,0,3,0,1,fan base large give crap rodgers chew guy nobody bitch brady manning
3,1,2,0,1,passed dem niccas yr ago fr
3,0,3,0,1,hella hoe swear want
3,0,3,0,1,bout next chik fil lmao couple fag said told didnt like food get never happened
3,1,0,2,2,cant call somebody wack got raymond felton rt beckdeemyg lin trash
3,0,3,0,1,cant trust hoe fam
3,0,3,0,1,cocky yea bitch cocky
3,0,3,0,1,delivering bitch
3,0,3,0,1,dont hire bitch
3,1,2,0,1,dont love hoe
6,1,5,0,1,dont love hoe
3,0,3,0,1,dont love hoe want one night jayballout onlywantonenight
3,1,2,0,1,dont play bitch there take back
3,0,3,0,1,dont pop bitch slide
3,0,3,0,1,dont want yo bitch mane wan na fun
3,1,2,0,1,got gin mad blunts bitch sucking dick
3,0,3,0,1,got mob tie hoe gangstaz toomob wife bad bitchesbut dont spend alotta
3,2,1,0,0,hate lil nicca lol rt redfernave hate steelers dawg
3,0,3,0,1,bitch
3,0,3,0,1,chasing o round aint chasing hoe round
3,0,3,0,1,know hoe gon na bday cctheshugavery rt omgitskaric moyizzy plan
3,0,3,0,1,know fat hoe big boned jus fat af
3,0,3,0,1,live ina generation praise hoe
3,0,3,0,1,need ut expose hoe page hmmmmm
3,0,3,0,1,need hoe
3,0,3,0,1,need start fantasy team ut hoe lol
3,0,0,3,2,struggling college work ice jj fish making money trash lol world come
4,0,4,0,1,ran thru bitch fallin love
3,0,3,0,1,deep bitch might drown
3,0,2,1,1,trash
6,0,6,0,1,use sneak cat back wood hollow ceelo ranch toss as pool lil bitch
3,0,0,3,2,wacko bird still tweeting makedclisten
3,0,3,0,1,well catch hoe later stay ya grind
3,0,0,3,2,bringing cadaver dog charlie brown rejectedpeanutsspecials
3,0,3,0,1,good match cuz retardedn weed
3,0,1,2,2,going make school look redneck tomorrow
3,0,3,0,1,weazy bitch birdman jr
3,1,2,0,1,webbie retarded
3,0,0,3,2,weed brownie gtgtgtgt
6,2,3,1,1,weed nigguh retweet
3,0,3,0,1,weef fitm life fuck flappy bird
3,0,1,2,2,weekend amazing week let use extended weekend celebrate success fellow queer folk
3,0,3,0,1,weird as bitch
3,0,0,3,2,weird frosted colored lipgloss weird
3,0,1,2,2,welcome land dispossession check evil racist whitey sitting step etc reconquista woo hoo
3,0,0,3,2,welcome family mia meli new puppy adorable cute fluffy mutt mybaby girl
3,0,2,1,1,welding shirt redneck version tanning lol
3,0,3,0,1,well wish could shoot shit wit u bitch daddy got ta get dis money one
3,0,3,0,1,well im back prowl bad bitch
3,0,1,2,2,well jay guess wan na keep house burning downthe bird word yeah jaymohrsports jaymohr
3,0,0,3,2,well jennas getting yellow lab know ill whenever im home
3,1,2,0,1,well damn lmaooo igiveemnathan dyke picture used girl time
3,0,2,1,1,well dayum rt tristine seen bitch knocking censor tag clothes patio hammer
3,1,2,0,1,well done coon
3,2,1,0,0,well gahdamn rt huhwhatsacondom wooooow moesdeph good job mommy cutest thing blue ivy ever done still ugly nigger baby
3,0,0,3,2,well good morning early bird minus min thee clock breakfast shower rub one sleep
3,0,3,0,1,well guess know bunch hoe gone bring ya baldpussy hoeass element tonight tho
3,0,3,0,1,well feel like bitch
3,0,3,0,1,well isnt bitch wildcards going worldseries
3,0,3,0,1,well im basically gone full retard let get blasted
3,0,3,0,1,well thank goodness got musician arent bitch like tampa_rick example
3,0,3,0,1,well haha rt laydeesweets think bitch confused like im wife theyaintknow lol vivalajuicyy
3,1,2,0,1,well little cunt
3,0,3,0,1,well jhud giving bae got home work ima throw pussy
3,0,3,0,1,wellis gon na take da bitch naw
3,0,3,0,1,welp imma hoe rt gladvillian hoe like chocolate
3,0,3,0,1,welp femaiestruggle baby cooked bae whats dinner bitch texting
3,0,3,0,1,wen yu see uh bad bitch n wan na holla say ayyy
3,0,0,3,2,went open house today amp place trash ewww
3,0,3,0,1,went ya bitch house virgin anymore
3,1,2,0,1,westbrook ball hogging bitch pas fuckin teammate want win
3,0,0,3,2,western jihadi fanboys use language peppering sentence arabic word sound knowledgeable comical
3,1,2,0,1,westside nicca
3,0,3,0,1,wet bitch
3,0,2,1,1,america teach people bitch something enough youll get want
3,0,3,0,1,hate edm festival people bitch line stfu
3,0,3,0,1,look like ho look like yes look like nickiminaj
3,0,3,0,1,dirty girl haha cat pussy pet
3,0,3,0,1,bitch pshh
3,1,2,0,1,dumb bitch
3,3,0,0,0,fag
3,2,1,0,0,fucking faggot
3,0,3,0,1,fucking retard
3,0,3,0,1,hoe lol
3,0,3,0,1,pussy subtweet unfollow cant even reply try understand point yeah im idiot
3,1,2,0,1,sniveling little cunt would embarrassed cant stand guy joederosacomedy thecumiashow
3,0,0,3,2,trash franchise rt arashmarkazi fergie sing national anthem clipper season opener tomorrow
3,2,1,0,0,wetback look like get caught crossing border ilovebamf
3,0,3,0,1,wifey would understand hoe could never comprehend
3,0,0,3,2,amazing proud day today nkotb blockhead time bed good knight
3,0,1,2,2,barrel trash doesnt smell bad rt jay_f imagine dragon nickelback
3,3,0,0,0,peckin order white christian colored porto ricans arab jew donts know axin
3,0,3,0,1,nigga thats currently cuffin bitch dat getting exposed
3,0,1,2,2,else come monday im finna watch trash ive destroyed enuf brain cell
3,0,0,3,2,ever happened teen titan day must mock teen titan go
3,0,1,2,2,talked ghetto lol id annoyed self
3,0,3,0,1,as mean get half cash man bitch kiss as
3,1,2,0,1,twitter even lmao hoe wack af
3,0,0,3,2,yankee today using wooden thing making way around base weird
3,0,3,0,1,twitta niccas
3,0,3,0,1,jealous hoe made
3,0,3,0,1,kind bitch as throw alex fuck
3,0,3,0,1,kind person one wear beanie drug like fuck bitch
3,0,3,0,1,kind sorcery rt officiallyice nope rt charmss eat pussy im cycle amp call cherry pie
3,0,3,0,1,mad cunt created masturbating dude need high
3,0,3,0,1,made niggah say mouth
3,0,3,0,1,make lose temper dumb as bitch talk shit wont walk mil shoe
3,0,1,2,2,manner black folk take kid riding ghetto point misplaced youth victimized amp cursed brother say
6,0,6,0,1,bitch ive got youre girlfriend owne
3,2,1,0,0,ppl expect august aslina nig new orleans
3,0,3,0,1,restaurant drug test hahahaha thats fuckin trash
3,0,3,0,1,state got best pussy
6,0,6,0,1,bitch tryna say
3,0,3,0,1,fuck tho really entire fucking world medium gone obama retarded know medical science protocol wuh
6,1,4,1,1,fuck kind redneck commercial indycar
3,0,3,0,1,hell pussy rule soldier dont carry weapon base trained liberal crap amp people die
3,0,0,3,2,monkey
3,1,2,0,1,bitch want nicca
3,2,1,0,0,bitch want nigga like dmx shit
3,0,3,0,1,taught u man bad bitch want ballers starter hoopin hoe wan na guard u
6,1,5,0,1,time jamboree start thursday ca smile ugly hoe
3,0,2,1,1,u dont another hoe
3,1,2,0,1,fake as hoe im gone fought today gim nigga hand back
9,0,7,2,1,twat mean twit
3,0,2,1,1,knob get shit back focus started getting fuzzy
3,0,3,0,1,would yall doi would act like one nd act like lookin bitch lmao
3,0,3,0,1,bitch suck dont bite
3,0,3,0,1,gon na cheat cry fight kick bitch go straight tootsies
3,0,3,0,1,know getting money low key hanging street niccas fukn wit ogs
3,0,3,0,1,saying hoe
3,0,3,0,1,whats queen without king lonely as bitch
4,0,1,3,2,whats trash party
3,0,3,0,1,whats really funny bout pic im sure believe hoe bad
3,0,2,1,1,whats retarded actually love job really weird passion
3,2,1,0,0,whats good prom see another faggot as high school dance
3,0,3,0,1,whats makeup called cheek call bitch spot lmao
6,0,6,0,1,whats picslip shit posting pic slip dont flatter stupid as bitch
3,0,3,0,1,whats bitch look like yall pearlblueyes add stupid chapsnatpearlblueyes
3,1,2,0,1,whats bitch retarded give back dollar amandabynes every time meet somebody assume ill never meet
3,2,1,0,0,whats faggot bet yall thought youd seen last
3,0,3,0,1,whats bitch bed clothes walking street like shit cute
3,2,1,0,0,whats worse ebola fing retard trying make race issue al sharpton caused american death ebola
3,0,2,1,1,whats worse jury duty confirmation get serving general public retarded
3,0,3,0,1,whatever im going concert todayi cant little bitch right
3,0,3,0,1,whatever happens wont let racism become big trend refuse fuckin dead body bitch im mixed cant racist
3,0,3,0,1,whats wrong w marie hibben bitch
3,0,3,0,1,whats wrong bitch
3,0,3,0,1,drake got ex bitch amp one tryna move w time call amp give
3,0,0,3,2,charlie try walk room cant remember locked door
3,0,3,0,1,chief keef said aint done turning bitch
3,1,2,0,1,seein yall runnin back forf woyke shit thankin jesus colored
3,0,3,0,1,pussy calling bitch
3,0,3,0,1,call bitch come
3,0,3,0,1,die throw couple bad bitch casket
3,0,3,0,1,see fine bitch dont get excited
3,0,3,0,1,step da club nigga give daps hug hoe swinging dey eye ik one thing right wan na fuck
3,0,3,0,1,wan na nut wan na nut time im peyton manning bitch audible omha
3,0,3,0,1,amp homies used go mall pull hoe id home later night like
3,0,3,0,1,th grade lil bitch school th pregnant like wtf barely new pussy looked like young
7,0,7,0,1,h dance team stepper hoe ghetto shit kept pep rally hyped
3,0,3,0,1,im relationship im erasing twitter cuz many bitch accessible got ta hormone year old home alone
3,1,2,0,1,jake mad happy hugged muscle faced renee russo end like yeah bitch bout win
3,0,3,0,1,lil wayne said give bitch heart shed rather purse
3,0,0,3,2,robinson cano left yankee selling jersey aaron hernandez went jail sold
3,1,2,0,1,stoni isnt faggot gook speak he actually funny
3,0,3,0,1,bitch dont like laugh joke
3,0,3,0,1,bitch ya man face public
3,0,3,0,1,chick head weak close eye imagine giving bad bitch like zoe saldana back shot get nut
3,0,3,0,1,fat bitch want skinny bitch cant cook nothin hoe aint hungry
3,0,3,0,1,girl asks eat pussy first dont even cause thats stupid question
3,1,2,0,1,girl tried argue whilst drunk he done shut fuck bitch im nasty cunt whilst drunk sarry
3,0,2,1,1,hoe go back root
3,0,3,0,1,hoe tryna get ya girl looking
3,1,2,0,1,niggah think gon come inbetween bestf ill fuck
3,2,1,0,0,pussy nigga sock doesnt knock
6,0,6,0,1,real niggah want
3,0,3,0,1,super bad bitch walk past u u cant help stare
3,0,0,3,2,else fails blast bare nip
6,1,5,0,1,bae dodge hoe cause want
3,0,3,0,1,bae say goin club girl outside bitch like
3,1,2,0,1,bitch work period
3,0,3,0,1,bitch library start acting
3,1,2,0,1,bitch know feeling stupid keep sentence short
3,0,3,0,1,bitch say want cuddle real speaking code saying want
3,0,3,0,1,bitch dont like talk work workproblems workflow byebitch
3,1,0,2,2,miley turn ghetto
