Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,2,1,1,red sox fans bitch the loudest about right field their hitters exempt from hitting them out too yankees yankeestadium
3,0,3,0,1,red bitch with me dark skin friend callin talkin bout come and get me
3,1,2,0,1,ref finally calls it when its an arm ball but those hoes didnt count the hand ball in the mexico game k yesiamstillsalty
3,0,1,2,2,regular joes rockin tha boat thats us redneck yacht clubbb
3,0,3,0,1,reina yoshii in cock blowing threesome with her hairy pussy teasingcock
3,0,0,3,2,remember that fear is there to guide you not cripple you
3,1,2,0,1,remember when i said uchihas are faggots this week sasuke reaffirms that with flying colors
3,0,3,0,1,remember when i told yall bout my coworker not lookin out a couple weeks back karmas a hoe got his ass
3,1,2,0,1,remember when i would spank everyone in meme wars because i do faggots
3,0,3,0,1,remember when black girls out numbers in front of shit im hungry you stupid hoe
9,0,8,1,1,reminiscin on my swinger days when i drove a caddy and my bitch sported a finger wave
3,0,3,0,1,repeat after me where my bitches
6,1,2,3,2,republicans arent the only racist in america we have racist democrats too but dont play the token negro card
3,0,0,3,2,rescue elephant calf nunai looking fuzzy at the international fund for animal welfare rehabilitati
3,1,2,0,1,retweet to spam this faggot rt chickencoleman dick going
3,0,1,2,2,rev charlie rangel what unions stand for are spiritual damn things like inflatable rats
3,0,0,3,2,review the yanks are coming a military history of the united states in world war i via breitbartnews
6,0,0,6,2,rewrite tinker with its official language regarding samesex relationships divorce remarriage etc but nothing is set in stone at all
3,0,3,0,1,rick is not a bitch thewalkingdead
3,0,3,0,1,ricky is such a bitch when it comes to girls
3,1,2,0,1,riding in that ooo bitch its nasty
3,0,3,0,1,riding my quad with this bitch
3,0,2,1,1,riding wit my old dude dis nicca bangin freshprince summertime
3,0,3,0,1,rihanna just slaying any bitch
3,0,3,0,1,rihanna must got the holy grail of pussy
3,0,3,0,1,rihannas favorite thing about white house visits my president being black solidarity poking whiteynot wise
3,0,3,0,1,rikanya ltltlt get this bitch out my dm
3,0,2,1,1,rise up gonna get higher and higher its all hips and nips otherwise i aint eating
3,0,3,0,1,roll that weed bitch shake that ass hoe
3,0,3,0,1,roll tide bitches
3,2,0,1,0,roman catholics in the us are trash they give catholics in europe a bad name
3,1,2,0,1,roman on gta iv is a pussy
3,1,2,0,1,ronnie radkes a fucking fag fronz owns his ass
3,0,3,0,1,ronny kamm is a pussy
3,0,3,0,1,rosco would get jealous though he a bitch
3,0,0,3,2,rose colored glasses only you guys wvnextin
3,0,0,3,2,roseanne really bums me out the show and the woman on that note its time to chug some zzzquil
3,2,1,0,0,roses be red orchids be bigger donts tell yo daddy you fuckin a nigger vddie
3,0,3,0,1,ross a bitch for not responding
3,0,3,0,1,ross got amber rose naked these hoes aint loyal wiz
3,0,3,0,1,ross text me back you twat
3,0,0,3,2,rotherdam rapejihad coverup young girls sacrificed on altar of political correctness in favor pf paki pedo gangs
3,0,3,0,1,round on you hoes chitown sb
3,0,3,0,1,rows for the hoes curls for the girls planks for the skanks deep cuts for the sluts quads for the broads no pecs no sex
3,0,2,1,1,roy hibbert so trash its unbelievable
3,0,2,1,1,rt oldirtyjesus stop being a hoe sheesh _queenoni i want boys
6,0,4,2,1,rt princessalyssxo when i see you walk up i think hoe
6,0,6,0,1,rt for a hdm everybody block bitches too
3,0,0,3,2,ruby is not ugly bunga bunga
3,0,0,3,2,rudy throws fastballs near charlies chinno sweat crist ducking giuliani campaign politics in florida dog
3,0,3,0,1,rule number one never pursue a bitch from da ova side
3,0,3,0,1,rule number two dont trust nobody especially a bitch with a hookers body
3,0,3,0,1,ruley a bitch ry
6,0,6,0,1,run in ya spot smash ya hoe fuck on ya couch
3,0,3,0,1,run it in her pussy like a crash dummy
7,1,6,0,1,run it up first these hoes come later
3,0,3,0,1,run out with the baldhead bitch thing
3,0,3,0,1,run that nigga you dont want that nigga but i need a bad bitch thats hotter than me
3,0,3,0,1,runnin so much game i fuck around amp lap a bitch
3,0,3,0,1,running dangerously low on cigarettes these bitches better last me till monday or tuesday
3,0,0,3,2,russel martin had a miserable season but is quietly having a good september yankees bluejays mlb
3,0,3,0,1,russian roulette that hoe
3,0,3,0,1,rusty hoe to bumpin me needdaname
3,0,3,0,1,so horsenuts_clark for keeping me sane when im a cunt
3,0,3,0,1,so to all the hoes waiting up for that goodnight text bitch please that nigga dont love you
3,0,3,0,1,so the young bitches amp females
3,0,2,1,1,so to flowing wells varsity soccer tomorrow yall are playing ironwood kick their asses im pretty sure this fag is playing samjalexander
3,0,3,0,1,so to my luus these are down bitches dont fuck with them
3,2,1,0,0,so to my favorite nigger to work on the plantation pretty_warzone just remember next time ask for the watermelon dont steal it
3,0,3,0,1,so to the fine bitch at walmart just now melted me at the ankles _
6,1,5,0,1,so to this hoe tonight ol hating ass
6,0,6,0,1,so that real bitch
3,1,2,0,1,so to dat bitch ass nigga in alabama who wanna kill me goodlucc
3,0,3,0,1,so to my ace boon yeahh_doe one of the few of the real girls on campus youmynigga
3,0,0,3,2,so to my mom came home to tacos and brownies
3,0,3,0,1,so to my old hoesso to my new hoes
3,0,3,0,1,so to the homie blakkhoodie_ niggah stay making bomb food when we high af
3,0,3,0,1,see i told yall nikko was holding her ass up that bitch aint got no upper body strength
3,0,3,0,1,send yall bitch asses fishing with us rt ikesizzle we aint beat san antonio all season i dont wanna play them nigguhs straightup
6,1,5,0,1,shit rt kinghov i want a bitch so bad that id eat her in front of her kids
3,2,1,0,0,sir please go text your mexican bitch because im not finna deal witcho childish ass
3,0,3,0,1,smh maybe they dont wanna be actual whores rt lalageminiland if you have wet pussy you shouldnt have a dry purse
3,0,0,3,2,snl mocks entire obama tenure in ebola skit hot air
3,0,0,3,2,somebody please bring out of my hotel room and hire me for something realgt i work hard for somebody throwing me in the trash iwantout
3,0,3,0,1,soo guys those tweets are bullshit be you and if the bitch is to stupid what she wants then she not stupid its that she doesnt want u
3,2,1,0,0,stfu boris fagjo rt maxin_betha cause he a faggot makes sense now right rt channymaraj bran prolly real nurturing lol
6,0,6,0,1,stop texting these hoes good morning
3,0,3,0,1,swag mystikalgod bitch im serious
3,0,2,1,1,sad that girls look up to kim so much like damn she got famous from being a hoe and making sex tapes we need to find better role models
4,0,4,0,1,sadboy bitch we worldwidee
6,0,6,0,1,said you a mean bitch
3,0,3,0,1,sakurako legs spread wide as she takes a big cock deep in hertwat
3,0,0,3,2,saltine crackers for dinner lol sad lyfe
3,1,2,0,1,salute rt shitneywrd_ rt shvkxir spit on my chest like a nasty bitch
3,0,3,0,1,salute a real nicca
3,0,3,0,1,sam is hands down easily no doubt in a million years my least favorite character such a little bitch freaksandgeeks
3,0,3,0,1,sam is such a bitch ronnie got in a fight because of you
6,0,6,0,1,same bitches they be all in my face bout how they couldnt do it be the same bitches all on his dick
3,0,3,0,1,same hoe said i couldnt get it tryna kick it
3,0,3,0,1,same hoes with they ass out tonight gonna be singing jesus loves me in the morning
3,0,2,1,1,same niccas tryna be around me the same niccas that used to down me
3,1,2,0,1,same people bitchin about jetpacks and shit in aw are counting down the days until it comes out buncha fags
3,2,1,0,0,same reason u look like anthony davis with them eyebrowsryanh_slick why the fuck do niggers act so different when girls are arounds
3,0,3,0,1,same shit rt che_theyello but your bm tho vianawf if my ex wanna go fuck my enemy may god be with her aint my hoe no more
3,0,3,0,1,same rt tyleriam that was back when i found myself listening to mad real hip hop zero bitches in sight
3,0,0,3,2,sapete che vi odio ho finito
3,0,3,0,1,savage can fuck right off shirty cunt
3,0,0,3,2,saw pick up a dime off the floor with her toes apparently my monkey toes gene is strong with that one
3,1,2,0,1,saw a vine of kobe calling dwight howard you a bitch ass nigga
3,0,1,2,2,saw brownies on the kitchen counter bit into one and immediately a surge of pain and spice hit my tongue chili flakes eff you brian
3,0,3,0,1,saw my dog humpin this female dog the other day now the female is waiting outside my door for a quick hook up my dog gets bitches
3,0,3,0,1,saw this bad bitch today lil_marieeee
3,0,3,0,1,saw this little freshman ho with what looked like spiked dog collar stupidest shit ever so everytime i saw her i said so sexy lmao
3,0,3,0,1,saw three grown men on a motorcycle amp that bitch was barely moving lmao what the hell
3,0,2,1,1,say im wrong but i can treat that pussy right
3,0,3,0,1,say it again rt marcus_supreme alotta you bitches standards are niggas thats outta yall league
3,1,2,0,1,say it to me when i confront you pussy fuck
3,0,3,0,1,say its all about the hoes when its all about ou even when im with my hoes i tell em all about you
3,0,3,0,1,say my fuccn name hoe
3,0,3,0,1,say my fucking name hoe
3,0,3,0,1,say what ya want but if im single and i have the opportunity to have a dick in my ass and pussy at the same time ima take it
3,0,3,0,1,say what you want about mileycyrus but that bitch has pipes
6,1,5,0,1,say you love that bitch so much ill kill yo ass in front of her
3,0,3,0,1,say you love that bitch so much ill kill you right in front of her
3,0,3,0,1,saya natsukawa gets her pussy fucked and licked by two hornyjapaneses
3,2,1,0,0,scandal a negro bed wenchs fairytale and propaganda via youtube a must see for hebrew daughters of zion
3,0,3,0,1,scary bitches on twitter never the nigga the have a crush on always on some oomf shit
3,0,0,3,2,school schoo scho sch sc s st sta stay stay h stay ho stay hom stay home
3,0,3,0,1,school ghetto as fuck
3,0,3,0,1,school sucks more dick than the hoes who attend it
3,1,2,0,1,scientists have recently discovered that bitches do in fact be trippin
3,0,0,3,2,scott brooks finds new ways to flip me the bird each game i know its the right move but idontcare kdstreak imsad
3,1,2,0,1,scott told me at work today he wants to come over to get me drunk and then seduce my girlfriend ill kill you bitch
6,0,6,0,1,scrappy got the hoes its of em on stage i wonder how many in the audience
3,0,3,0,1,scrappy mom run all his bitches away
3,1,2,0,1,screaming like a lil bitch
3,0,3,0,1,screaming money over hoes nigga you aint fuck shit
3,1,2,0,1,sean kingston look like a facebook dyke
3,0,2,1,1,search the terms obama and twinkie and get a bunch of people rehashing the same handful of jokes while having no idea why hostess failed
3,0,3,0,1,seaside smell like stank ass pussy bruh
3,3,0,0,0,seattle mayoral election this year a choice between a bunch of women nonwhites and faggotsfag lovers
3,0,0,3,2,sebastian is high on cat nip rn
3,0,3,0,1,second time these gentrified bitches got on my nerves this morning
3,0,3,0,1,secondary playing like hoes
3,0,3,0,1,seconds from the end whats it gonna be pull the trigger bitch
3,0,3,0,1,seconds from the end whats it gonna be pull the trigger bitch
6,0,6,0,1,see ima stop getting on this here twitter arguing with you hoesstupidity is a trait that i dont not fuck with
3,0,3,0,1,see bitches ruin sports kobe dont play no damn football either you was looking to be mentioned for stupidity or ya momma a hoe or both
3,0,1,2,2,see me ride out of that sunset on your colored tv screen tnt acdc
3,0,2,1,1,see my nig officialccane today somebody who understands the music like me
3,0,3,0,1,see niggas they be mad and all these hoes go
3,0,0,3,2,see the jumbotron thats where the jig is
3,0,3,0,1,see two of his bitches in the cluuuuub _tonyhilfiger what he do for a living
3,0,3,0,1,see when you paid them bitches pay attention but when you broke you never mentioned so fuck em and keep it strictly pimpin
3,1,2,0,1,see why these pussies need their guns
3,0,3,0,1,see you fags in hours
3,0,3,0,1,see you on the tron side bitches
3,2,1,0,0,seegt its a fine linegt killing faggots doesnt change the source of their creation which is stupid people overbreedinggt periodgt
3,1,2,0,1,see he already know he a faggot lmao
3,0,0,3,2,seeing another baseball team just makes me wanna book my yankees trip right now
6,2,3,1,1,seeing elder queer couples marry really is emotional they get to live their final years with equality and with dignity
3,0,3,0,1,seeing so many basic bitches rn
3,2,1,0,0,seeing ugly bitches get pregnant lets me know that nigga swill fuck anything with a pussy alcohol is no longer the excuse you was pressed
3,3,0,0,0,seem like da colored folk be gettin in da way lately i just sayin
3,1,2,0,1,seen glo eat a twat on stage watching that shit and get eaten in the middle of a populated concourse if i aint mistaken
3,0,3,0,1,seen it all before bitch got a man but she scheming on the low
3,0,3,0,1,seen niccas come up i seen niccas fall
9,0,2,7,2,selling ex lax brownies in front of meijer to pregnant women gooddeed
3,2,0,1,0,senator tedcruz is an anchor baby go back from where you came natural born canadian
3,0,3,0,1,send me an emojii and ill tweet why your a pussy
3,0,3,0,1,send that bitch a smiley face bitches love smiley faces
3,0,2,1,1,sendin the link to wishy washy to my old hoes
3,0,3,0,1,senior privileges bitch
3,0,1,2,2,sent ideas in to voem they only seem to wanna hold testingdrills in nice weather we need to run mock incidents in bad weather night
3,0,0,3,2,serious question here how many country songs mention honkey tonks
3,0,3,0,1,serious question what do white boys pull up on bitches bumpin
3,1,2,0,1,seriously if youre living at someones place for free the least you could do is help keep it clean ratchet lazy hoe
3,0,0,3,2,seriously reading thriller like books spook me more than most horror movies bookgeek
3,1,2,0,1,seriously retarded is a really funny word
3,1,2,0,1,sesh with my nwords say it like a white kid yes my kush is betta than yours u are a whore so please kill yo self fool bitch ass
3,0,3,0,1,sessys a bitch but is a real homie unlike gabby
3,1,2,0,1,seven digits niggas two commas hoe
3,0,0,3,2,sewing is also a requirement to be an isis jihadi girl keep the mens clothes presentable isisfeminism
3,0,3,0,1,sex should be a reward in a relationship nigga has never done anything for you whatsoever yet you still give him the pussysmh
3,0,3,0,1,sex with whoever i want whenever i want nah my girl give me good pussy all the time
3,0,3,0,1,sexy japanese slut fingers and toys her pussy on the steps squirting her juice allover
3,0,3,0,1,sexy ass yellow bone
3,1,2,0,1,sexy bitch lame nigguh
3,0,3,0,1,sgp still in bitches dms
3,0,3,0,1,sht rt diponline if k michelle was apart of baltimore twitter shed be one of them hoes saying shes celibate smh
3,0,0,3,2,shades of eric chavezs past gold glove yankees oakland
3,0,3,0,1,shantrell tryna fight bitches in da clinic n shut she wanna wait til uh bitch sick to try to bump
3,0,3,0,1,shara fuck you in ya pussy you know what i meant mf
3,1,2,0,1,sharkeisha isnt dead youre all retarded lop
3,0,3,0,1,shaved pussy ho gets serious anal sexhere
3,0,3,0,1,shawty pussy wet the dope drippn wet
3,0,0,3,2,she may be dumb as a stump but even sarah mocks obama
3,0,3,0,1,she a bad bitch period but she didnt have to get these big ass implants fucc
3,0,2,1,1,she a bird for that shit was disrespectful then ran outside n left her man to get bossed on
3,0,3,0,1,she a dirty bitch and i dotn have a doubt
3,0,3,0,1,she a dyke if one side of her head is faded out
9,1,7,1,1,she a hoe cause your boyfriend want her she scary cause she dont talk shit like yall she ugly cause you dont like her grow up
3,0,3,0,1,she a true boss bitch i respect her
3,0,3,0,1,she actin bgie around u cuz she used to them things u cant supply fuckin wit meecuz mrhe aint shit be the first to take a niqqa bitch
3,0,3,0,1,she actin like a hoe i dont want her id rather just smoke my marijuana
3,0,3,0,1,she be on some real shit n stay on some chill shit besides all my niccas the only one i can chill wit
3,0,3,0,1,she be thinking she throwing that pussy back so good and all she doing is throwing ya nut process off
3,0,3,0,1,she been a hoe all summer but soon as the fall weather hit shell probably forget about all that and be a good girl again thats the cycle
3,0,3,0,1,she bet not put me on her gram i got bitches on the gram
3,0,2,1,1,she bitch goddess thinks she owns new york wait midnight lameapocalypses
3,1,2,0,1,she burned that bitch
3,0,3,0,1,she cares tho appreciate her lol rt jollymann a trolling bitch is a lonely bitch
3,0,3,0,1,she come to visit and the pussy too good she gotta move to the city within months after yall first fuck or it aint gon work
3,0,3,0,1,she dont get emojis until after i bag emojis are pussy shit
3,1,2,0,1,she dont wanna fuck me she wanna fuck my wrist tell her like young dro fuck dat bitch
6,1,5,0,1,she even had a hoe name
3,0,3,0,1,she feelin a young niggah
6,1,5,0,1,she fuck with me cause i aint no bitch
3,0,3,0,1,she fuckin wit a young niggah
3,0,3,0,1,she get a bunch of money spend it all on drugs mobbin with her bitches never fall in love
3,0,3,0,1,she give away that pussy like loose change
3,0,3,0,1,she gon look over these bitches like terms and conditions
3,1,2,0,1,she gonna pop that pussy for a real niggaa
6,0,6,0,1,she got arrested for domestic violence against him ugh bitch _
3,1,2,0,1,she got ass this bitch got hips this bitch got thighs this bitch here fine this bitch here bad she all the way live
6,4,1,1,0,she got every niggah lookin like dam
3,0,3,0,1,she got me like fuck that bitch
3,0,0,3,2,she has zebra tights in her take home bag me and my mom are just
3,0,3,0,1,she in the mall she balling bitch buy something for me
3,0,3,0,1,she is not a whore she a ho
3,0,2,1,1,she just wanna run around the city and make memories that she can barely remember and id allow her talk about pussy power
3,0,3,0,1,she just want her pussy ate she aint gon text u back afterwards rt chaannyyyy who wants to hang out
3,0,3,0,1,she kept whispering in my ear jasmin you are so damn finei said bitch jasmin is over there
3,1,2,0,1,she know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec
3,1,2,0,1,she know that im that niggah
3,0,3,0,1,she like bitch you know i got next yasss
3,0,3,0,1,she like to argue so i sent dat bitch to law school
3,0,3,0,1,she make me wanna take things slow but i cant even trust a hoe
3,1,2,0,1,she must not know i got over followers breh this bitch gotta get the fuck up outta this vip section dawg she decreasing my value
3,0,3,0,1,she reps that o yeah only the baddest of bitches x
3,0,3,0,1,she said aye whass hannin lil bitch lol
3,0,3,0,1,she said pop can u make it rain i said bitch im a water bearer i bring da flood ill make you drown
3,1,2,0,1,she said she dont like the fact that i smoke cigarettes well sorry mrsladybitch i dont like the fact that youre a hoe
3,0,3,0,1,she said to bring a bitch of mine done
6,0,6,0,1,she say her pussy hairy i wana see
3,0,3,0,1,she say she can do that same thing as bitches
3,0,3,0,1,she say she want a nigga like me but that bitch mad cause she cant be my wifey
3,0,3,0,1,she say that she was married well so is me she say her pussy hairy i wanna see
3,0,3,0,1,she says i act different she thinks that its them bad bitches naw babe its just you and the thought of you being my misses
3,0,3,0,1,she sent me one back but i aint even read it cause pussys only pussy and i get it when i need it
3,0,3,0,1,she sharing her hoe she know though at least i hope she do lmao
6,1,1,4,2,she sounded like a bird crowing
3,0,2,1,1,she suckin on my dick cuz im a pretty bitch
3,0,3,0,1,she talkin shit that bitch look like a linebacker messinwithsasquach
3,0,3,0,1,she the reason im quick to dip out on a bitch
6,0,6,0,1,she think she bad but my bitch meaner
3,0,3,0,1,she threw that pussy in a circle i wanted her to throw it in a pentagon tho
3,0,3,0,1,she told me that she love me i looked at and said bitch stop
3,0,3,0,1,she told me trust no bitches and watch yo homies
3,0,1,2,2,she trash tho
3,1,2,0,1,she tried to get you to rob the wop but now the bitch in critical
3,0,0,3,2,she unfollowed me after i said i cried watching dawn of the apes lmaooooooo
3,0,3,0,1,she used to fuck wit aap too shortsaid he know that bitch from way back
3,0,3,0,1,she wanna talk shit but then have a friendship fuck you bitch and i hope u offended
3,1,2,0,1,she was like ima need you to write a statement bitch write yourself a diet its always the old people trying to snitch bitch
3,0,3,0,1,she wonder why im into her when all these hoes be into me
3,0,3,0,1,shes the key to world peace rt repmycityx hippo is such a pussy magnet gawd
3,0,3,0,1,shes a dumb bitch shouldve just said no extra shit unnecessary _jazzybo lol relationship goals
3,0,3,0,1,shes aint being a bitch shes just tired of your bullshit her attitude towards you is based upon how you treat her
3,0,1,2,2,shes definitely a kardashian bird rt basedchasen
6,0,0,6,2,shes just mad cuz her big toe looks like an angry bird haha
3,0,0,3,2,sheehey back door cuts still go un guarded iu hoosierhoops hoosiers
3,2,1,0,0,sheeple just like sweetpotatertotoh those racist sexist teabaggerswho just elected these two old white men
3,0,3,0,1,shiiiit pontiac_holmes drops you a couple extra dollars on that hoe get her a brazilian gotsta spend money to make money
6,0,6,0,1,shine on them hoes
3,0,3,0,1,shine on them hoes let em know that you run shit
7,0,7,0,1,shine on them hoes let em know you run shit
3,0,3,0,1,shirley temple was a bad bitch when she was my age as well
3,0,3,0,1,shit i have stalkers and obsessed bitches and crazy ex bitches after me my life is wonderful
3,0,3,0,1,shit is fucking retarded no one wants to see this shit
3,0,3,0,1,shit is trash
3,0,3,0,1,shit that seth says its fatter than my cunt
3,0,3,0,1,shit where the gay bitches at come be witcha girl tonight
6,0,6,0,1,shittin on all my old hoes
6,2,4,0,1,shoot dat nigga n his shordy bitch
6,0,6,0,1,shoot dice let yo hoe fade me
3,0,2,1,1,shoot out wit yo niccas you da type to throw da pistol
3,1,2,0,1,shoot that nigga amp his shorty bitch
3,3,0,0,0,shoot that nigga an his shorty bitch
3,1,2,0,1,shoot you and your shorty bitch
3,0,0,3,2,short answer yes sage grouse rebellion will obama use two small birds to limit oil drilling in the west
3,0,3,0,1,shot out to my main bitches and my side bitches
3,0,0,3,2,should oscar go to andyserkis or computer that turned him into an ape nothe computerscience major movie
3,0,0,3,2,should i be worried that a lady behind my building is talking to a crow
3,0,3,0,1,should i expect good pussy or good but not good for you pussy from a tampico drinker
3,0,0,3,2,should i take a nap though too kill a mocking bird or nah
3,0,3,0,1,should i tell this hoe who she look like cdfuuu
3,1,2,0,1,shoulda put retard mikey on ahs freakshow
3,0,3,0,1,shouldnt be living rt youngtravo stank pussy should never be ate
3,0,3,0,1,shout out to babes anastacia_cole love that bitch
3,0,3,0,1,shout out to everyone that puts up with my retarded ass i appreciate it
3,0,3,0,1,shout out to you ungrateful inconsiderate bitches im taking this shot for you yea you
3,0,2,1,1,shoutout to brooklyn and this gal gas on my way to atlantic to mess with ghetto girls working at target now
9,0,9,0,1,shoutout that real bitch
3,1,2,0,1,shoutout to my mamma cause she aint raise no hoe
3,0,3,0,1,shoutout to this bitch for unfollowing me like i didnt noticed you like my pics just to unlike them
3,0,3,0,1,shoutouts to my main bitches amp my side bitchess
3,0,3,0,1,shouts out to all my goth bitches
3,1,2,0,1,shouts out to my down ass bitches who never give a nigga a hard time
3,1,2,0,1,show last night was badass thanks to everyone who came out if you didnt come out youre a retard unless you were at cock sparrer
3,0,3,0,1,shower rod that hoe
3,0,3,0,1,shreks on bitches
3,1,2,0,1,shrug maybe its a canadian bitch thing
3,0,3,0,1,shut the fuck up and quit being such a pussy hahahah
3,1,2,0,1,shut the fuck up you fucking cunt
3,0,3,0,1,shut the fuck up i sent my sister a picture of a mini brownie and she was like is that a shroom like i wish
3,0,0,3,2,shut up birds its bed time
3,0,3,0,1,shut up bitch i wasnt gonna roast
6,0,6,0,1,shut up bitch swallow
3,0,3,0,1,shut up bitch you beat off to your sister
3,0,3,0,1,shut up bitch im trying to sleep
3,2,1,0,0,shut up faggot
3,0,3,0,1,shut up hoe
3,0,3,0,1,shut yo new year new me lookin ass up bitch
3,0,3,0,1,shut yo mesquito lookin ass up poped bitch
3,1,2,0,1,shutup faggot rt black_taco_ to fumble thotcho took them a while
3,0,0,3,2,shy girls gtgt
3,0,2,1,1,shy glizzy sound dumb as shit you know nothing bout medellin
3,0,0,3,2,shy singer surprises and melts simons heart this was so damn beautiful i almost cried
6,1,0,5,2,shylock amp wongs incidents of democrat bigotry in weeks media mum via breitbartnews
3,1,0,2,2,shylock amp wongs incidents of democrat bigotry in weeks media mum via breitbartnews
3,0,3,0,1,shyt b pissing me off rt tristine thowd ugh i cannot stand bitches like that smh
3,1,2,0,1,shyyyyyt hours aint no hoe _shayalicious_ this fulltimehr plus overtime and benefits sounds real good to me
3,1,2,0,1,sick of hearing ap kids bitch about their oh so poor gpa no one cares
3,2,0,1,0,sick of your coon antics rt poonsoaker accuracy rt thotcho henny gt water
3,0,2,1,1,side bitches are basically new relationships startedan addition to the problems you already have with your primary woman
6,0,6,0,1,side hoes need rounds too rt peachpapayya they always play stupid hoe song back to back
3,0,1,2,2,sierra almost got caught with the ole hick
3,0,0,3,2,sighs of relief from beijing guoan fans amp chinas govt as club nips japanese rival in tense match football
3,0,2,1,1,sike naw i love big smelly hoes doe
3,0,3,0,1,silly bitch shit never sleeps huh
3,0,2,1,1,simple minded hoe
3,0,3,0,1,simply cani deal with a confrontation so i just back away when cunts get aw nasty towards me changed a lot in the past few years tbh
3,0,0,3,2,sinai jihadi group beheads accused of being spies of the jews via breitbartnews
3,0,3,0,1,since a lot of you lil bitches wanted to add the h hashtag into all my tweets ill do that shit back votesos
4,1,3,0,1,since a youngin bitch we been them niggas
3,0,3,0,1,since bitches love callin me by my ex girlfriends names so much ima start callin them the names of niggas they fucked
3,0,3,0,1,since cats lick themselves all the time they should be great at eattin pussy
3,0,3,0,1,since my girl like to argue i sent that bitch to law school
3,1,2,0,1,since niggaz is throwing subs on this but that same nigga lame nigga bitches was getting fucked by other
3,0,2,1,1,since you gave me the pussy that ass getting fatter
3,0,3,0,1,since you hoes wanna be childish
3,1,2,0,1,single colored man looking fo a single white woman fat ok im nigga
3,0,3,0,1,single like a dollar fucking bitches like im slater aww mane
3,0,3,0,1,siri is terrible cunt
3,0,3,0,1,sis said go to sleep i said bitch its our b day i aint sleeping
3,0,3,0,1,sit on my face m u a h before i eat da pussy i say my grace
3,0,3,0,1,sit the fuck down bitch rt _mal stfu rt thotcho yall act like it doesnt get cold in denver
3,0,0,3,2,sitting alone watching white chicks no pants fuzzy blankets tea turn up
3,2,1,0,0,sitting at the bar at work watching walking dead and all these fucking wetbacks decide to come in amp turn on their spic music jesus christ
3,0,1,2,2,sitting on the deck enjoying a stoneipa watchingsmelling the neighbors burn trash missouri
3,0,1,2,2,sitting on the deck enjoying a stoneipa watchingsmelling the neighbors burn trash missouri
3,0,3,0,1,sitting up here next to the neighborhood crazy bitch amp she keeps randomly busting out laughing
3,0,0,3,2,sixten just shoved like oreos down his throat
6,0,6,0,1,skinny girls be having that gotta go a couple rounds pussy
3,0,3,0,1,skippin spanish class the rest of this week fuck dat bitch
3,0,0,3,2,skippy and the kats fezbandname ronandfezsxm
3,0,3,0,1,skylar needs to go back to clarenceville he taking all the hoes
3,0,1,2,2,slack jawed yokel husband
3,0,3,0,1,slap a hoe with a rusty axe ash my blunts on her ass
3,0,3,0,1,slap my hoes with a rake fake make great cake illuminati
3,0,3,0,1,slap the bitch is fundidnt know beer wasnt that bad
3,0,3,0,1,slaw ass team time to start dat bitch ova
4,0,4,0,1,slide in that hoe dms like
3,0,3,0,1,slide in the pussy like a surfboard
3,0,3,0,1,slide in your bitch dms like
3,0,3,0,1,slim hines lil bruda ainn bout it bitch how yu figure
6,2,3,1,1,slim niggah but you know i love em thick
3,0,3,0,1,sloppy ignorance in all my pockets come here lil bitch i want sloppy toppy
3,0,3,0,1,sloppy ignorance in all my pockets come her lil bitch i want sloppy toppy
3,1,2,0,1,slowbros over hoes
3,0,3,0,1,slut i aint playin go find a white crayon and color a fuckin zebra
3,0,3,0,1,slut ass queen bee bitch
3,0,3,0,1,slut opp thot hoe
3,0,3,0,1,sluts and hoes are neededrespect their services
3,0,3,0,1,smack these hoes on they ass like we birthed these bitches
3,0,2,1,1,smashed a werewolf chick and thought she was related to dominiquepurdy so i felt guilty but then later discovered he didnt know the ho
3,0,3,0,1,smellin good bitches wanna hug me
3,0,3,0,1,smfh rt pufntrees quanb trashslow as fuckcant even get a nike release on that
3,0,3,0,1,smfh boy you sound just like them hoes rt k_forkicks idk why everybody be hating on the puerto rican princess
3,0,3,0,1,smh ampamp its not bitches its bitch ass niggahs
3,2,1,0,0,smh hate that hoe
6,0,6,0,1,smh ma niggah
3,2,1,0,0,smh queer
3,2,1,0,0,smh u niggers amp ur music knowledge
3,0,3,0,1,smh you dreamed i was a faggot wow rt cocainemodel my dream lmfao start from the bottom up itsnotharold
6,1,4,1,1,smh go play dreamcast rt thegoodfella_ hate playing with someone at home on that trash ass default broadcast cam k camera is the goat
3,0,3,0,1,smile at the bitches who hate you
3,0,3,0,1,smile at the hoes who hate you
3,0,3,0,1,smoke good weed with a bad bitch
6,0,6,0,1,smoke good weed with bad bitch and give a good girl bad habits
6,0,6,0,1,smoke sesh niggah what u mean
3,0,3,0,1,smoke sum bitch
3,0,3,0,1,smoke summm bitch
3,0,3,0,1,smoke wit a bitch in nap and let her play music i bet she turn on boosie or some slow shit
3,0,3,0,1,smokin on loud that will have yo ass panicking but wwn you show up all the hoes start vanishing
3,0,3,0,1,smokin stuntin riding round town wit a bitch so bad but she dont mean nothing
3,0,3,0,1,smoking brooklyn got me high as giraffe pussy
6,0,0,6,2,smuggled letter by gaza tunnel digger details suffering under hamas rule via themuslimissue
3,0,3,0,1,smurf a real cat bitch
3,0,3,0,1,snakes slithered in they coil rt faisal_nizam these hoes aint loyal
